timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year,naqfc_pm25_fcst_tplus1_ug_m3,naqfc_pm25_fcst_tplus2_ug_m3,naqfc_pm25_fcst_tplus3_ug_m3,cams_pm25_fcst_tplus1_ug_m3,cams_pm25_fcst_tplus2_ug_m3,cams_pm25_fcst_tplus3_ug_m3
2023-12-24 07:00:00+00:00,25.02857142857143,99.57845497131348,101.44289207458496,102.4981174468994,7,358,5.71999979019165,6.25,7.03000020980835,26.433209399101543,25.055575392229912,22.47896446760933
2023-12-24 08:00:00+00:00,21.042857142857144,101.44289207458496,102.4981174468994,102.05968189239502,8,358,6.25,7.03000020980835,7.860000133514404,25.055575392229912,22.47896446760933,19.51550210321784
2023-12-24 09:00:00+00:00,19.628571428571423,102.4981174468994,102.05968189239502,100.9561103185018,9,358,7.03000020980835,7.860000133514404,8.579999923706055,22.47896446760933,19.51550210321784,16.841287475699573
2023-12-24 10:00:00+00:00,16.3,102.05968189239502,100.9561103185018,98.44464111328124,10,358,7.860000133514404,8.579999923706055,9.43000030517578,19.51550210321784,16.841287475699573,15.327229263562003
2023-12-24 11:00:00+00:00,16.114285714285714,100.9561103185018,98.44464111328124,95.42949803670248,11,358,8.579999923706055,9.43000030517578,10.109999656677246,16.841287475699573,15.327229263562003,16.275166103696392
2023-12-24 12:00:00+00:00,12.257142857142856,91.13495508829752,87.60473155975342,85.5224609375,12,358,9.460000038146973,10.270000457763672,11.350000381469728,14.884411925208951,15.757684934669669,20.603660999540807
2023-12-24 13:00:00+00:00,11.77142857142857,87.60473155975342,85.5224609375,75.1461706161499,13,358,10.270000457763672,11.350000381469728,12.5,15.757684934669669,20.603660999540807,26.74740784414098
2023-12-24 14:00:00+00:00,12.071428571428571,85.5224609375,75.1461706161499,56.953015645345054,14,358,11.350000381469728,12.5,13.210000038146973,20.603660999540807,26.74740784414098,26.65026066495102
2023-12-24 15:00:00+00:00,13.628571428571428,75.1461706161499,56.953015645345054,40.13810825347901,15,358,12.5,13.210000038146973,11.220000267028809,26.74740784414098,26.65026066495102,21.18174258214367
2023-12-24 16:00:00+00:00,13.271428571428572,56.953015645345054,40.13810825347901,30.745667457580566,16,358,13.210000038146973,11.220000267028809,10.170000076293944,26.65026066495102,21.18174258214367,18.472690044291085
2023-12-24 17:00:00+00:00,11.142857142857142,40.13810825347901,30.745667457580566,26.33332395553589,17,358,11.220000267028809,10.170000076293944,9.68000030517578,21.18174258214367,18.472690044291085,15.975215816865784
2023-12-24 18:00:00+00:00,10.114285714285716,30.745667457580566,26.33332395553589,24.81007234255473,18,358,10.170000076293944,9.68000030517578,9.6899995803833,18.472690044291085,15.975215816865784,14.423975791544308
2023-12-24 19:00:00+00:00,10.571428571428571,26.33332395553589,24.81007234255473,25.931453704833984,19,358,9.68000030517578,9.6899995803833,10.890000343322754,15.975215816865784,14.423975791544308,14.128035630278646
2023-12-24 20:00:00+00:00,10.72857142857143,24.81007234255473,25.931453704833984,29.54849926630656,20,358,9.6899995803833,10.890000343322754,12.239999771118164,14.423975791544308,14.128035630278646,14.878866139156344
2023-12-24 21:00:00+00:00,10.471428571428572,25.931453704833984,29.54849926630656,39.376733700434364,21,358,10.890000343322754,12.239999771118164,13.579999923706056,14.128035630278646,14.878866139156344,16.650545830998453
2023-12-24 22:00:00+00:00,11.514285714285716,29.54849926630656,39.376733700434364,48.25461864471436,22,358,12.239999771118164,13.579999923706056,15.359999656677246,14.878866139156344,16.650545830998453,21.471267430683838
2023-12-24 23:00:00+00:00,10.985714285714284,39.376733700434364,48.25461864471436,53.27372233072917,23,358,13.579999923706056,15.359999656677246,16.479999542236328,16.650545830998453,21.471267430683838,25.072717235730124
2023-12-25 00:00:00+00:00,11.114285714285714,48.25461864471436,53.27372233072917,55.22510480880737,0,359,15.359999656677246,16.479999542236328,14.199999809265137,19.88280651232799,22.612210770489583,22.639236263444218
2023-12-25 01:00:00+00:00,13.114285714285716,53.27372233072917,55.22510480880737,56.25967152913412,1,359,16.479999542236328,14.199999809265137,11.399999618530272,22.612210770489583,22.639236263444218,23.520238201513166
2023-12-25 02:00:00+00:00,16.04285714285714,55.22510480880737,56.25967152913412,58.636362075805664,2,359,14.199999809265137,11.399999618530272,10.979999542236328,22.639236263444218,23.520238201513166,24.946668730763122
2023-12-25 03:00:00+00:00,17.54285714285714,56.25967152913412,58.636362075805664,61.88597297668457,3,359,11.399999618530272,10.979999542236328,12.289999961853027,23.520238201513166,24.946668730763122,24.135804466141053
2023-12-25 04:00:00+00:00,24.942857142857147,58.636362075805664,61.88597297668457,63.48380716641744,4,359,10.979999542236328,12.289999961853027,14.390000343322754,24.946668730763122,24.135804466141053,21.81658054212221
2023-12-25 05:00:00+00:00,34.58571428571429,61.88597297668457,63.48380716641744,61.46538325150808,5,359,12.289999961853027,14.390000343322754,15.6899995803833,24.135804466141053,21.81658054212221,18.352876551830377
