timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year,naqfc_pm25_fcst_tplus1_ug_m3,naqfc_pm25_fcst_tplus2_ug_m3,naqfc_pm25_fcst_tplus3_ug_m3
2024-08-12 14:00:00+00:00,14.571428571428571,18.82586224873861,15.931770165761312,14.458707888921102,14,225,21.594602584838867,22.495031356811523,23.404193878173828
2024-08-12 15:00:00+00:00,17.67142857142857,15.931770165761312,14.458707888921102,13.537811915079752,15,225,22.495031356811523,23.404193878173828,22.6159725189209
2024-08-12 16:00:00+00:00,16.014285714285712,14.458707888921102,13.537811915079752,12.760602315266928,16,225,23.404193878173828,22.6159725189209,20.437423706054688
2024-08-12 17:00:00+00:00,15.1,13.537811915079752,12.760602315266928,12.041231473286947,17,225,22.6159725189209,20.437423706054688,18.422582626342773
2024-08-12 18:00:00+00:00,14.757142857142856,12.760602315266928,12.041231473286947,11.303550084431969,18,225,20.437423706054688,18.422582626342773,17.0638427734375
2024-08-12 19:00:00+00:00,13.242857142857146,12.041231473286947,11.303550084431969,10.608717600504557,19,225,18.422582626342773,17.0638427734375,16.440017700195312
2024-08-12 20:00:00+00:00,12.328571428571433,11.303550084431969,10.608717600504557,10.09981886545817,20,225,17.0638427734375,16.440017700195312,16.00084114074707
2024-08-12 21:00:00+00:00,11.2,10.608717600504557,10.09981886545817,9.972478230794271,21,225,16.440017700195312,16.00084114074707,15.561787605285645
2024-08-12 22:00:00+00:00,9.557142857142855,10.09981886545817,9.972478230794271,10.372763951619469,22,225,16.00084114074707,15.561787605285645,15.341188430786133
2024-08-12 23:00:00+00:00,8.4,9.972478230794271,10.372763951619469,12.278382619222006,23,225,15.561787605285645,15.341188430786133,15.116114616394043
2024-08-13 00:00:00+00:00,7.985714285714286,10.372763951619469,12.278382619222006,15.757617314656576,0,226,15.341188430786133,15.116114616394043,14.944252014160156
2024-08-13 01:00:00+00:00,9.042857142857144,12.278382619222006,15.757617314656576,19.78717041015625,1,226,15.116114616394043,14.944252014160156,14.945796012878418
2024-08-13 02:00:00+00:00,9.428571428571429,15.757617314656576,19.78717041015625,24.08860913912456,2,226,14.944252014160156,14.945796012878418,15.002669334411621
2024-08-13 03:00:00+00:00,8.457142857142857,19.78717041015625,24.08860913912456,28.092174530029297,3,226,14.945796012878418,15.002669334411621,15.070413589477539
2024-08-13 04:00:00+00:00,8.1,24.08860913912456,28.092174530029297,31.971232732137043,4,226,15.002669334411621,15.070413589477539,15.053805351257324
2024-08-13 05:00:00+00:00,7.6571428571428575,28.092174530029297,31.971232732137043,35.576861222585045,5,226,15.070413589477539,15.053805351257324,14.882299423217773
2024-08-13 06:00:00+00:00,9.071428571428571,31.971232732137043,35.576861222585045,38.94166294733683,6,226,15.56087875366211,15.951101303100586,15.995851516723633
2024-08-13 07:00:00+00:00,9.6,35.576861222585045,38.94166294733683,42.4157927831014,7,226,15.951101303100586,15.995851516723633,15.901982307434082
2024-08-13 08:00:00+00:00,10.471428571428572,38.94166294733683,42.4157927831014,45.84622391064962,8,226,15.995851516723633,15.901982307434082,15.826205253601074
2024-08-13 09:00:00+00:00,10.7,42.4157927831014,45.84622391064962,49.2100727558136,9,226,15.901982307434082,15.826205253601074,15.82303524017334
2024-08-13 10:00:00+00:00,10.285714285714286,45.84622391064962,49.2100727558136,52.86004130045573,10,226,15.826205253601074,15.82303524017334,16.430295944213867
2024-08-13 11:00:00+00:00,9.028571428571428,49.2100727558136,52.86004130045573,39.78485751152039,11,226,15.82303524017334,16.430295944213867,17.53563690185547
2024-08-13 12:00:00+00:00,9.37142857142857,54.08137011528015,41.5645903746287,22.85539595286052,12,226,16.640785217285156,18.160057067871094,18.15590476989746
2024-08-13 13:00:00+00:00,9.785714285714286,41.5645903746287,22.85539595286052,17.344940900802612,13,226,18.160057067871094,18.15590476989746,18.80474853515625
2024-08-13 14:00:00+00:00,12.099999999999998,22.85539595286052,17.344940900802612,14.735962470372518,14,226,18.15590476989746,18.80474853515625,19.972021102905273
2024-08-13 15:00:00+00:00,11.757142857142858,17.344940900802612,14.735962470372518,13.610989411671955,15,226,18.80474853515625,19.972021102905273,20.23121452331543
2024-08-13 16:00:00+00:00,13.171428571428574,14.735962470372518,13.610989411671955,12.548508365948996,16,226,19.972021102905273,20.23121452331543,18.84101104736328
2024-08-13 17:00:00+00:00,12.385714285714288,13.610989411671955,12.548508365948996,11.458319703737894,17,226,20.23121452331543,18.84101104736328,17.790555953979492
2024-08-13 18:00:00+00:00,10.457142857142856,12.548508365948996,11.458319703737894,10.309556563695272,18,226,18.84101104736328,17.790555953979492,17.150501251220703
2024-08-13 19:00:00+00:00,11.728571428571428,11.458319703737894,10.309556563695272,9.235815207163492,19,226,17.790555953979492,17.150501251220703,16.901010513305664
2024-08-13 20:00:00+00:00,10.9,10.309556563695272,9.235815207163492,8.487212737401327,20,226,17.150501251220703,16.901010513305664,16.181140899658203
2024-08-13 21:00:00+00:00,11.55714285714286,9.235815207163492,8.487212737401327,7.984203378359477,21,226,16.901010513305664,16.181140899658203,15.362595558166504
2024-08-13 22:00:00+00:00,10.857142857142858,8.487212737401327,7.984203378359477,8.045666098594666,22,226,16.181140899658203,15.362595558166504,14.930657386779785
2024-08-13 23:00:00+00:00,8.557142857142859,7.984203378359477,8.045666098594666,9.924125035603842,23,226,15.362595558166504,14.930657386779785,14.262773513793945
2024-08-14 00:00:00+00:00,9.55714285714286,8.045666098594666,9.924125035603842,12.97597630818685,0,227,14.930657386779785,14.262773513793945,13.719986915588379
2024-08-14 01:00:00+00:00,10.528571428571428,9.924125035603842,12.97597630818685,16.695183674494427,1,227,14.262773513793945,13.719986915588379,13.55445384979248
2024-08-14 02:00:00+00:00,12.685714285714289,12.97597630818685,16.695183674494427,21.1664530436198,2,227,13.719986915588379,13.55445384979248,13.615167617797852
2024-08-14 03:00:00+00:00,13.228571428571428,16.695183674494427,21.1664530436198,26.136689742406208,3,227,13.55445384979248,13.615167617797852,13.76451301574707
2024-08-14 04:00:00+00:00,14.0,21.1664530436198,26.136689742406208,31.32524796326955,4,227,13.615167617797852,13.76451301574707,13.778156280517578
2024-08-14 05:00:00+00:00,12.385714285714286,26.136689742406208,31.32524796326955,36.19181493918101,5,227,13.76451301574707,13.778156280517578,13.79110336303711
2024-08-14 06:00:00+00:00,13.085714285714284,31.32524796326955,36.19181493918101,40.74893124898275,6,227,14.122444152832031,14.6715726852417,14.902271270751953
2024-08-14 07:00:00+00:00,13.028571428571428,36.19181493918101,40.74893124898275,45.00854496161143,7,227,14.6715726852417,14.902271270751953,14.980262756347656
2024-08-14 08:00:00+00:00,12.985714285714284,40.74893124898275,45.00854496161143,48.7447125116984,8,227,14.902271270751953,14.980262756347656,14.733200073242188
2024-08-14 09:00:00+00:00,11.933333333333332,45.00854496161143,48.7447125116984,52.01469930013021,9,227,14.980262756347656,14.733200073242188,14.33216667175293
2024-08-14 10:00:00+00:00,13.25,48.7447125116984,52.01469930013021,55.21327431996664,10,227,14.733200073242188,14.33216667175293,14.728020668029785
2024-08-14 11:00:00+00:00,12.55,52.01469930013021,55.21327431996664,49.20367685953776,11,227,14.33216667175293,14.728020668029785,15.995417594909668
2024-08-14 12:00:00+00:00,11.583333333333334,87.49651209513347,79.24931788444519,42.95787382125855,12,227,14.797595024108887,16.155521392822266,16.933441162109375
2024-08-14 13:00:00+00:00,12.3,79.24931788444519,42.95787382125855,25.16696039835612,13,227,16.155521392822266,16.933441162109375,18.873672485351562
2024-08-14 14:00:00+00:00,15.433333333333335,42.95787382125855,25.16696039835612,17.804277261098225,14,227,16.933441162109375,18.873672485351562,21.251371383666992
2024-08-14 15:00:00+00:00,13.514285714285716,25.16696039835612,17.804277261098225,15.455293655395508,15,227,18.873672485351562,21.251371383666992,22.204792022705078
2024-08-14 16:00:00+00:00,14.7,17.804277261098225,15.455293655395508,14.756975213686625,16,227,21.251371383666992,22.204792022705078,19.960487365722656
2024-08-14 17:00:00+00:00,18.7,15.455293655395508,14.756975213686625,14.94898541768392,17,227,22.204792022705078,19.960487365722656,17.540163040161133
2024-08-14 18:00:00+00:00,14.357142857142858,14.756975213686625,14.94898541768392,15.52923027674357,18,227,19.960487365722656,17.540163040161133,16.27134132385254
2024-08-14 19:00:00+00:00,12.0,14.94898541768392,15.52923027674357,17.694143295288086,19,227,17.540163040161133,16.27134132385254,15.793792724609375
2024-08-14 20:00:00+00:00,10.9,15.52923027674357,17.694143295288086,21.03523190816244,20,227,16.27134132385254,15.793792724609375,16.044404983520508
2024-08-14 21:00:00+00:00,13.857142857142858,17.694143295288086,21.03523190816244,22.999306678771973,21,227,15.793792724609375,16.044404983520508,17.770849227905273
2024-08-14 22:00:00+00:00,12.485714285714286,21.03523190816244,22.999306678771973,24.387290716171265,22,227,16.044404983520508,17.770849227905273,19.732120513916016
2024-08-14 23:00:00+00:00,13.1,22.999306678771973,24.387290716171265,26.78169039885203,23,227,17.770849227905273,19.732120513916016,19.654569625854492
2024-08-15 00:00:00+00:00,13.828571428571433,24.387290716171265,26.78169039885203,31.854813814163208,0,228,19.732120513916016,19.654569625854492,18.100744247436523
2024-08-15 01:00:00+00:00,12.971428571428572,26.78169039885203,31.854813814163208,40.54441706339518,1,228,19.654569625854492,18.100744247436523,17.26020622253418
2024-08-15 02:00:00+00:00,12.014285714285716,31.854813814163208,40.54441706339518,52.35334396362305,2,228,18.100744247436523,17.26020622253418,17.380279541015625
2024-08-15 03:00:00+00:00,12.94285714285714,40.54441706339518,52.35334396362305,63.83346529801687,3,228,17.26020622253418,17.380279541015625,17.9022274017334
2024-08-15 04:00:00+00:00,12.071428571428571,52.35334396362305,63.83346529801687,73.10822693506877,4,228,17.380279541015625,17.9022274017334,18.393508911132812
2024-08-15 05:00:00+00:00,9.871428571428572,63.83346529801687,73.10822693506877,80.5814102490743,5,228,17.9022274017334,18.393508911132812,17.936908721923828
2024-08-15 06:00:00+00:00,10.957142857142856,73.10822693506877,80.5814102490743,88.10162234306335,6,228,18.022510528564453,18.83255386352539,18.51382827758789
2024-08-15 07:00:00+00:00,11.285714285714286,80.5814102490743,88.10162234306335,93.91896192232768,7,228,18.83255386352539,18.51382827758789,17.881160736083984
2024-08-15 08:00:00+00:00,13.071428571428571,88.10162234306335,93.91896192232768,99.19509887695312,8,228,18.51382827758789,17.881160736083984,17.106008529663086
2024-08-15 09:00:00+00:00,10.985714285714286,93.91896192232768,99.19509887695312,102.56921895345052,9,228,17.881160736083984,17.106008529663086,16.466350555419922
2024-08-15 10:00:00+00:00,8.942857142857145,99.19509887695312,102.56921895345052,105.76857535044353,10,228,17.106008529663086,16.466350555419922,16.858421325683594
2024-08-15 11:00:00+00:00,9.157142857142857,102.56921895345052,105.76857535044353,100.89279047648112,11,228,16.466350555419922,16.858421325683594,18.367900848388672
2024-08-15 12:00:00+00:00,8.285714285714286,47.62440574169159,44.7839260896047,28.43691754341125,12,228,16.53700828552246,18.339723587036133,19.2183895111084
2024-08-15 13:00:00+00:00,10.514285714285714,44.7839260896047,28.43691754341125,18.601857503255207,13,228,18.339723587036133,19.2183895111084,20.845027923583984
2024-08-15 14:00:00+00:00,10.728571428571428,28.43691754341125,18.601857503255207,12.66943504412969,14,228,19.2183895111084,20.845027923583984,22.840354919433594
2024-08-15 15:00:00+00:00,14.6,18.601857503255207,12.66943504412969,11.131052633126576,15,228,20.845027923583984,22.840354919433594,23.560144424438477
2024-08-15 16:00:00+00:00,13.85,12.66943504412969,11.131052633126576,10.269012868404388,16,228,22.840354919433594,23.560144424438477,22.19325828552246
2024-08-15 17:00:00+00:00,14.633333333333333,11.131052633126576,10.269012868404388,9.890412211418152,17,228,23.560144424438477,22.19325828552246,21.834089279174805
2024-08-15 18:00:00+00:00,13.083333333333334,10.269012868404388,9.890412211418152,9.325664083162945,18,228,22.19325828552246,21.834089279174805,22.312353134155273
2024-08-15 19:00:00+00:00,13.628571428571428,9.890412211418152,9.325664083162945,8.883350372314453,19,228,21.834089279174805,22.312353134155273,21.140094757080078
2024-08-15 20:00:00+00:00,12.4,9.325664083162945,8.883350372314453,8.581104675928751,20,228,22.312353134155273,21.140094757080078,18.722946166992188
2024-08-15 21:00:00+00:00,10.885714285714286,8.883350372314453,8.581104675928751,8.357037504514059,21,228,21.140094757080078,18.722946166992188,16.261545181274414
2024-08-15 22:00:00+00:00,13.12857142857143,8.581104675928751,8.357037504514059,8.998621424039206,22,228,18.722946166992188,16.261545181274414,14.06063175201416
2024-08-15 23:00:00+00:00,11.771428571428572,8.357037504514059,8.998621424039206,11.307029207547506,23,228,16.261545181274414,14.06063175201416,13.239999771118164
2024-08-16 00:00:00+00:00,11.028571428571428,8.998621424039206,11.307029207547506,14.687489906946816,0,229,14.06063175201416,13.239999771118164,14.074141502380371
2024-08-16 01:00:00+00:00,9.957142857142856,11.307029207547506,14.687489906946816,20.227352619171143,1,229,13.239999771118164,14.074141502380371,15.62138557434082
2024-08-16 02:00:00+00:00,11.928571428571429,14.687489906946816,20.227352619171143,26.85734482606252,2,229,14.074141502380371,15.62138557434082,17.172382354736328
2024-08-16 03:00:00+00:00,11.028571428571428,20.227352619171143,26.85734482606252,36.32128922144572,3,229,15.62138557434082,17.172382354736328,18.360483169555664
2024-08-16 04:00:00+00:00,10.085714285714284,26.85734482606252,36.32128922144572,48.57473500569662,4,229,17.172382354736328,18.360483169555664,18.8610782623291
2024-08-16 05:00:00+00:00,10.242857142857144,36.32128922144572,48.57473500569662,61.01229564348856,5,229,18.360483169555664,18.8610782623291,18.924020767211914
2024-08-16 06:00:00+00:00,10.471428571428572,48.57473500569662,61.01229564348856,72.18806982040405,6,229,18.612707138061523,20.132083892822266,20.564321517944336
2024-08-16 07:00:00+00:00,10.571428571428571,61.01229564348856,72.18806982040405,82.30472262700398,7,229,20.132083892822266,20.564321517944336,20.420269012451172
2024-08-16 08:00:00+00:00,12.4,72.18806982040405,82.30472262700398,89.2322096824646,8,229,20.564321517944336,20.420269012451172,20.45500946044922
2024-08-16 09:00:00+00:00,10.385714285714286,82.30472262700398,89.2322096824646,94.71494547526042,9,229,20.420269012451172,20.45500946044922,21.15196990966797
2024-08-16 10:00:00+00:00,8.428571428571429,89.2322096824646,94.71494547526042,101.53700256347656,10,229,20.45500946044922,21.15196990966797,22.727794647216797
2024-08-16 11:00:00+00:00,9.442857142857145,94.71494547526042,101.53700256347656,92.17249552408856,11,229,21.15196990966797,22.727794647216797,24.058088302612305
2024-08-16 12:00:00+00:00,9.9,92.28716675440472,84.55619827906291,47.88044166564941,12,229,21.18171501159668,21.957162857055664,20.10030174255371
2024-08-16 13:00:00+00:00,10.685714285714283,84.55619827906291,47.88044166564941,25.32973988850912,13,229,21.957162857055664,20.10030174255371,21.385173797607422
2024-08-16 14:00:00+00:00,10.42857142857143,47.88044166564941,25.32973988850912,14.859209060668944,14,229,20.10030174255371,21.385173797607422,23.773357391357422
2024-08-16 15:00:00+00:00,13.716666666666669,25.32973988850912,14.859209060668944,12.469640016555786,15,229,21.385173797607422,23.773357391357422,26.27114486694336
2024-08-16 16:00:00+00:00,13.36,14.859209060668944,12.469640016555786,11.08625602722168,16,229,23.773357391357422,26.27114486694336,27.701828002929688
2024-08-16 17:00:00+00:00,14.175,12.469640016555786,11.08625602722168,9.77174711227417,17,229,26.27114486694336,27.701828002929688,24.461807250976562
2024-08-16 18:00:00+00:00,13.580000000000002,11.08625602722168,9.77174711227417,8.300939242045084,18,229,27.701828002929688,24.461807250976562,18.352066040039062
2024-08-16 19:00:00+00:00,12.5,9.77174711227417,8.300939242045084,7.131210962931315,19,229,24.461807250976562,18.352066040039062,14.455866813659668
2024-08-16 20:00:00+00:00,13.05,8.300939242045084,7.131210962931315,6.273865699768066,20,229,18.352066040039062,14.455866813659668,13.222333908081055
2024-08-16 21:00:00+00:00,13.733333333333333,7.131210962931315,6.273865699768066,6.063445091247559,21,229,14.455866813659668,13.222333908081055,12.970617294311523
2024-08-16 22:00:00+00:00,10.633333333333333,6.273865699768066,6.063445091247559,6.724632898966472,22,229,13.222333908081055,12.970617294311523,12.492859840393066
2024-08-16 23:00:00+00:00,10.266666666666667,6.063445091247559,6.724632898966472,9.15376873811086,23,229,12.970617294311523,12.492859840393066,11.914896965026855
2024-08-17 00:00:00+00:00,10.5,6.724632898966472,9.15376873811086,12.21367645263672,0,230,12.492859840393066,11.914896965026855,11.340868949890137
2024-08-17 01:00:00+00:00,11.566666666666668,9.15376873811086,12.21367645263672,15.599615971247356,1,230,11.914896965026855,11.340868949890137,10.830548286437988
2024-08-17 02:00:00+00:00,10.416666666666666,12.21367645263672,15.599615971247356,19.07390371958415,2,230,11.340868949890137,10.830548286437988,10.298954963684082
2024-08-17 03:00:00+00:00,8.966666666666667,15.599615971247356,19.07390371958415,22.698532104492188,3,230,10.830548286437988,10.298954963684082,9.628473281860352
2024-08-17 04:00:00+00:00,10.8,19.07390371958415,22.698532104492188,26.35224302609761,4,230,10.298954963684082,9.628473281860352,8.800193786621094
2024-08-17 05:00:00+00:00,7.316666666666666,22.698532104492188,26.35224302609761,28.99846363067627,5,230,9.628473281860352,8.800193786621094,8.150083541870117
2024-08-17 06:00:00+00:00,9.583333333333334,26.35224302609761,28.99846363067627,31.068922718365982,6,230,10.9801607131958,10.359999656677246,9.75
2024-08-17 07:00:00+00:00,9.933333333333332,28.99846363067627,31.068922718365982,33.231241106987,7,230,10.359999656677246,9.75,8.988450050354004
2024-08-17 08:00:00+00:00,9.116666666666667,31.068922718365982,33.231241106987,35.272244135538735,8,230,9.75,8.988450050354004,8.535712242126465
2024-08-17 09:00:00+00:00,10.633333333333333,33.231241106987,35.272244135538735,37.29017718633016,9,230,8.988450050354004,8.535712242126465,8.3100004196167
2024-08-17 10:00:00+00:00,10.9,35.272244135538735,37.29017718633016,39.57892878850301,10,230,8.535712242126465,8.3100004196167,8.329999923706055
2024-08-17 11:00:00+00:00,11.283333333333331,37.29017718633016,39.57892878850301,28.51070765654246,11,230,8.3100004196167,8.329999923706055,8.670000076293945
2024-08-17 12:00:00+00:00,12.266666666666666,45.03946749369303,33.902722676595054,19.265431722005207,12,230,8.1899995803833,8.430000305175781,8.570083618164062
2024-08-17 13:00:00+00:00,11.983333333333334,33.902722676595054,19.265431722005207,12.819955825805664,13,230,8.430000305175781,8.570083618164062,9.850083351135254
2024-08-17 14:00:00+00:00,11.95,19.265431722005207,12.819955825805664,9.586761951446531,14,230,8.570083618164062,9.850083351135254,12.319999694824219
2024-08-17 15:00:00+00:00,13.75,12.819955825805664,9.586761951446531,7.8353787660598755,15,230,9.850083351135254,12.319999694824219,14.076637268066406
2024-08-17 16:00:00+00:00,12.6,9.586761951446531,7.8353787660598755,6.805667877197266,16,230,12.319999694824219,14.076637268066406,13.491802215576172
2024-08-17 17:00:00+00:00,12.25,7.8353787660598755,6.805667877197266,6.086850007375081,17,230,14.076637268066406,13.491802215576172,12.06180191040039
2024-08-17 18:00:00+00:00,13.416666666666666,6.805667877197266,6.086850007375081,5.551437556743622,18,230,13.491802215576172,12.06180191040039,10.740931510925293
2024-08-17 19:00:00+00:00,13.05,6.086850007375081,5.551437556743622,5.232119421164195,19,230,12.06180191040039,10.740931510925293,10.336677551269531
2024-08-17 20:00:00+00:00,12.483333333333334,5.551437556743622,5.232119421164195,5.015014946460724,20,230,10.740931510925293,10.336677551269531,10.404383659362793
2024-08-17 21:00:00+00:00,12.216666666666669,5.232119421164195,5.015014946460724,5.2348073323567705,21,230,10.336677551269531,10.404383659362793,10.47658920288086
2024-08-17 22:00:00+00:00,10.95,5.015014946460724,5.2348073323567705,5.872796376546224,22,230,10.404383659362793,10.47658920288086,10.291033744812012
2024-08-17 23:00:00+00:00,10.816666666666668,5.2348073323567705,5.872796376546224,7.969807704289754,23,230,10.47658920288086,10.291033744812012,9.634102821350098
2024-08-18 00:00:00+00:00,9.633333333333333,5.872796376546224,7.969807704289754,10.764788627624512,0,231,10.291033744812012,9.634102821350098,9.13200855255127
2024-08-18 01:00:00+00:00,10.85,7.969807704289754,10.764788627624512,13.84156346321106,1,231,9.634102821350098,9.13200855255127,9.1817045211792
2024-08-18 02:00:00+00:00,10.483333333333333,10.764788627624512,13.84156346321106,17.21945071220398,2,231,9.13200855255127,9.1817045211792,9.420449256896973
2024-08-18 03:00:00+00:00,10.383333333333336,13.84156346321106,17.21945071220398,20.76061669985453,3,231,9.1817045211792,9.420449256896973,9.620022773742676
2024-08-18 04:00:00+00:00,8.633333333333333,17.21945071220398,20.76061669985453,24.289793570836384,4,231,9.420449256896973,9.620022773742676,9.781270980834961
2024-08-18 05:00:00+00:00,9.6,20.76061669985453,24.289793570836384,27.50694259007772,5,231,9.620022773742676,9.781270980834961,9.760374069213867
2024-08-18 06:00:00+00:00,8.700000000000001,24.289793570836384,27.50694259007772,30.41715375582377,6,231,9.710000038146973,10.070901870727539,10.0
2024-08-18 07:00:00+00:00,8.433333333333334,27.50694259007772,30.41715375582377,33.2615172068278,7,231,10.070901870727539,10.0,9.500018119812012
2024-08-18 08:00:00+00:00,7.716666666666668,30.41715375582377,33.2615172068278,36.1857473452886,8,231,10.0,9.500018119812012,9.168074607849121
2024-08-18 09:00:00+00:00,8.450000000000001,33.2615172068278,36.1857473452886,39.2544815937678,9,231,9.500018119812012,9.168074607849121,9.175161361694336
2024-08-18 10:00:00+00:00,8.283333333333333,36.1857473452886,39.2544815937678,42.6348245938619,10,231,9.168074607849121,9.175161361694336,9.746009826660156
2024-08-18 11:00:00+00:00,9.583333333333334,39.2544815937678,42.6348245938619,36.81513134638468,11,231,9.175161361694336,9.746009826660156,10.722942352294922
2024-08-18 12:00:00+00:00,10.1,49.69770503044128,43.6760968764623,27.97831471761068,12,231,9.773662567138672,10.900959014892578,10.969517707824707
2024-08-18 13:00:00+00:00,12.25,43.6760968764623,27.97831471761068,20.40694312254588,13,231,10.900959014892578,10.969517707824707,12.587583541870117
2024-08-18 14:00:00+00:00,17.383333333333333,27.97831471761068,20.40694312254588,14.08143393198649,14,231,10.969517707824707,12.587583541870117,14.992709159851074
2024-08-18 15:00:00+00:00,17.266666666666666,20.40694312254588,14.08143393198649,10.715822180112204,15,231,12.587583541870117,14.992709159851074,16.81267738342285
2024-08-18 16:00:00+00:00,21.18,14.08143393198649,10.715822180112204,9.483997344970703,16,231,14.992709159851074,16.81267738342285,17.169403076171875
2024-08-18 17:00:00+00:00,18.683333333333334,10.715822180112204,9.483997344970703,8.872120221455893,17,231,16.81267738342285,17.169403076171875,17.117406845092773
2024-08-18 18:00:00+00:00,16.6,9.483997344970703,8.872120221455893,8.3231041431427,18,231,17.169403076171875,17.117406845092773,17.189228057861328
2024-08-18 19:00:00+00:00,13.466666666666669,8.872120221455893,8.3231041431427,7.828577995300293,19,231,17.117406845092773,17.189228057861328,17.370136260986328
2024-08-18 20:00:00+00:00,11.1,8.3231041431427,7.828577995300293,7.525111834208171,20,231,17.189228057861328,17.370136260986328,16.981725692749023
2024-08-18 21:00:00+00:00,11.333333333333334,7.828577995300293,7.525111834208171,7.378694494565328,21,231,17.370136260986328,16.981725692749023,15.640459060668945
2024-08-18 22:00:00+00:00,9.1,7.525111834208171,7.378694494565328,7.75903058052063,22,231,16.981725692749023,15.640459060668945,13.832413673400879
2024-08-18 23:00:00+00:00,9.8,7.378694494565328,7.75903058052063,9.344074964523315,23,231,15.640459060668945,13.832413673400879,11.61318302154541
2024-08-19 00:00:00+00:00,7.399999999999999,7.75903058052063,9.344074964523315,11.927531639734903,0,232,13.832413673400879,11.61318302154541,9.771378517150879
2024-08-19 01:00:00+00:00,7.183333333333334,9.344074964523315,11.927531639734903,15.838321963946024,1,232,11.61318302154541,9.771378517150879,8.854536056518555
2024-08-19 02:00:00+00:00,7.45,11.927531639734903,15.838321963946024,20.650633891423546,2,232,9.771378517150879,8.854536056518555,8.755193710327148
2024-08-19 03:00:00+00:00,6.7,15.838321963946024,20.650633891423546,25.65497080485026,3,232,8.854536056518555,8.755193710327148,8.880000114440918
2024-08-19 04:00:00+00:00,6.383333333333334,20.650633891423546,25.65497080485026,30.70476694901784,4,232,8.755193710327148,8.880000114440918,9.261490821838379
2024-08-19 05:00:00+00:00,5.683333333333333,25.65497080485026,30.70476694901784,35.462432742118835,5,232,8.880000114440918,9.261490821838379,10.051865577697754
2024-08-19 06:00:00+00:00,5.483333333333333,30.70476694901784,35.462432742118835,40.0956316391627,6,232,8.806873321533203,9.770288467407227,10.517618179321289
2024-08-19 07:00:00+00:00,5.3500000000000005,35.462432742118835,40.0956316391627,44.06779479980469,7,232,9.770288467407227,10.517618179321289,10.997736930847168
2024-08-19 08:00:00+00:00,5.683333333333334,40.0956316391627,44.06779479980469,47.28228795528412,8,232,10.517618179321289,10.997736930847168,11.479713439941406
2024-08-19 09:00:00+00:00,7.233333333333334,44.06779479980469,47.28228795528412,50.628585974375405,9,232,10.997736930847168,11.479713439941406,12.292709350585938
2024-08-19 10:00:00+00:00,6.15,47.28228795528412,50.628585974375405,53.37291431427002,10,232,11.479713439941406,12.292709350585938,13.815061569213867
2024-08-19 11:00:00+00:00,5.016666666666667,50.628585974375405,53.37291431427002,54.318294843037926,11,232,12.292709350585938,13.815061569213867,15.965776443481445
2024-08-19 12:00:00+00:00,6.9,46.78102111816406,45.34308902422587,27.083763519922893,12,232,13.58745002746582,15.625616073608398,17.696054458618164
2024-08-19 13:00:00+00:00,7.3,45.34308902422587,27.083763519922893,18.10041308403015,13,232,15.625616073608398,17.696054458618164,19.173233032226562
2024-08-19 14:00:00+00:00,8.950000000000001,27.083763519922893,18.10041308403015,13.743743975957235,14,232,17.696054458618164,19.173233032226562,21.374160766601562
2024-08-19 15:00:00+00:00,11.35,18.10041308403015,13.743743975957235,11.502537926038109,15,232,19.173233032226562,21.374160766601562,22.761783599853516
2024-08-19 16:00:00+00:00,10.766666666666666,13.743743975957235,11.502537926038109,10.920087496439615,16,232,21.374160766601562,22.761783599853516,22.18574333190918
2024-08-19 17:00:00+00:00,11.966666666666669,11.502537926038109,10.920087496439615,10.1964324315389,17,232,22.761783599853516,22.18574333190918,20.772369384765625
2024-08-19 18:00:00+00:00,11.933333333333335,10.920087496439615,10.1964324315389,9.491447885831198,18,232,22.18574333190918,20.772369384765625,19.80166244506836
2024-08-19 19:00:00+00:00,10.5,10.1964324315389,9.491447885831198,8.451765696207682,19,232,20.772369384765625,19.80166244506836,19.353897094726562
2024-08-19 20:00:00+00:00,9.283333333333331,9.491447885831198,8.451765696207682,7.624101320902507,20,232,19.80166244506836,19.353897094726562,17.134510040283203
2024-08-19 21:00:00+00:00,9.750000000000002,8.451765696207682,7.624101320902507,7.0943295160929365,21,232,19.353897094726562,17.134510040283203,12.887773513793945
2024-08-19 22:00:00+00:00,9.95,7.624101320902507,7.0943295160929365,7.663228670756022,22,232,17.134510040283203,12.887773513793945,9.486533164978027
2024-08-19 23:00:00+00:00,8.649999999999999,7.0943295160929365,7.663228670756022,11.022332509358725,23,232,12.887773513793945,9.486533164978027,8.470409393310547
2024-08-20 00:00:00+00:00,6.816666666666667,7.663228670756022,11.022332509358725,13.512344559033712,0,233,9.486533164978027,8.470409393310547,8.867156028747559
2024-08-20 01:00:00+00:00,6.583333333333333,11.022332509358725,13.512344559033712,17.27107326189677,1,233,8.470409393310547,8.867156028747559,10.253812789916992
2024-08-20 02:00:00+00:00,5.116666666666666,13.512344559033712,17.27107326189677,23.62065104643504,2,233,8.867156028747559,10.253812789916992,12.001806259155273
2024-08-20 03:00:00+00:00,6.883333333333333,17.27107326189677,23.62065104643504,30.63170142968496,3,233,10.253812789916992,12.001806259155273,12.751608848571777
